年纪,家庭收入,标签,工作性质_Private,工作性质_Self-emp,工作性质_Unemployed,学位_Highschool,学位_Master,学位_PhD,婚姻状况_Married,婚姻状况_Single,婚姻状况_Widowed,工作类型_Full-time,工作类型_Intern,工作类型_Part-time,家庭情况_Living with Family,家庭情况_Living with Roommates,族裔_Black,族裔_Hispanic,族裔_Other,族裔_White,性别_Male,工作地点_Suburban,工作地点_Urban
0.7717132195036727,-1.292049180317339,0,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
0.5098131121326879,-1.2729856714177792,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
-1.6508627736779364,-0.10140832648733589,1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True
-1.7163378005206826,1.4932988019358198,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5098131121326879,0.9664030803164684,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False
0.1824379779189569,0.13217883270316313,1,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.5752881389754341,1.603127919110743,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
-0.7342123978794898,0.9954626411604964,1,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
-0.013987102609281682,0.36767780510708503,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True
-0.6687373710367436,0.37206587162551286,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.7062381926609265,-1.1157982097846373,0,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False
-1.7163378005206826,0.10650591240862703,1,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False
0.6407631658181803,1.300751899726799,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True
0.3788630584471955,1.4520218442707749,1,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-1.0615875320932209,-0.2031532049312137,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.6883635953021194,0.7059230819238206,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-1.1925375857787133,-0.1276638946183437,1,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True
0.5098131121326879,1.435580250635338,1,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.4264634879311346,-0.5212971313896742,1,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.34136223682301264,0.7689947102218866,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False
0.8371882463464189,0.8212145225656663,1,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True
-1.2580126126214595,-1.0261068584577686,0,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True
0.4443380852899417,0.21125506875931224,1,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-1.519912719992444,-0.8601250560428814,1,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-1.127062558935967,-1.1147967838157016,0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
-1.3234876394642054,-1.6109942475509482,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.3889626663069516,1.610046862168845,1,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
-0.6687373710367436,1.2456188482006607,1,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
1.0336133268746575,-0.6693807205779452,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.2580126126214595,0.33080712170535764,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0.3788630584471955,-0.18285156937915145,1,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
-0.6032623441939974,-0.408427320818164,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1.3609884610883884,-0.5378297637495598,1,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False
-1.127062558935967,1.456883312156336,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
-1.519912719992444,-0.21577117213980485,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.519912719992444,0.20695804096533316,1,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
1.6883635953021194,-1.4740355904903095,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5752881389754341,1.5646367464138287,1,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1.2955134342456422,-0.9978120228991098,1,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.27588720998026645,-0.20770514115364916,1,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False
-0.9961125052504746,0.9574812853204948,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.3788630584471955,-0.7643705256677287,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
1.6228885684593732,-1.3946862382608143,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
-0.6687373710367436,1.6633227237162298,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
-0.8651624515649822,-0.802024142099715,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False
-0.27588720998026645,-0.8477802050076364,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0.4443380852899417,0.8404236934243441,1,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
-1.519912719992444,1.101886910041038,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True
-1.519912719992444,-0.16078378257278425,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.4544376931496978,0.0022119496801853472,1,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.34136223682301264,-1.3455617425482906,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True
0.9681383000319113,1.724628200759991,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.8371882463464189,0.5701661360259048,1,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1.2955134342456422,1.1897028636442633,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.5752881389754341,0.2626191170932742,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
0.8371882463464189,1.496394118567076,1,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.3788630584471955,-0.43932586389605605,1,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True
-1.2580126126214595,-0.521096846195887,1,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.4443380852899417,-0.7414105593617641,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True
-0.6687373710367436,0.7024271949049901,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
