antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.05251652526934888,0.04257533961380315,0.028834643210326343,0.5490584737363727,12.896161926524364,0.02659873431164694,2.123168093032248,0.9735869531590233
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.024358507260708893,0.03612137615156404,0.010773955134544318,0.4423076923076923,12.245039902460652,0.009894092331289649,1.728334084142023,0.941262017697473
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.015406235361474003,0.059126633008900226,0.010773955134544318,0.6993243243243242,11.827568876094402,0.009863036310277703,3.129196816060286,0.9297761209085507
"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.018789361369905794,0.04830062978191849,0.010773955134544318,0.5734072022160664,11.871629931225522,0.009866417147177817,2.2309316405761517,0.9333017114754031
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",0.04830062978191849,0.018789361369905794,0.010773955134544318,0.2230603448275862,11.87162993122552,0.009866417147177817,1.2629174377929644,0.9622424864497838
frozenset({'60 TEATIME FAIRY CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",0.059126633008900226,0.015406235361474003,0.010773955134544318,0.1822183098591549,11.827568876094402,0.009863036310277703,1.2039811804406517,0.9729808529748881
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",0.03612137615156404,0.024358507260708893,0.010773955134544318,0.29827089337175794,12.245039902460654,0.009894092331289649,1.390339211419031,0.9527488807030149
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.015198042991724354,0.059126633008900226,0.010201426117732785,0.6712328767123287,11.352462377001734,0.00930281700730761,2.861823157931261,0.9259865671335918
"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.018581169000156144,0.04830062978191849,0.010201426117732785,0.5490196078431373,11.366717376605816,0.009303943952940982,2.1102899078748765,0.9292911691617673
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.024358507260708893,0.031801384479258836,0.010201426117732785,0.4188034188034188,13.169345475401123,0.009426791862994163,1.66587114729304,0.9471369235877867
frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",0.031801384479258836,0.024358507260708893,0.010201426117732785,0.32078559738134205,13.169345475401123,0.009426791862994163,1.4364263905149564,0.9544178923047555
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",0.04830062978191849,0.018581169000156144,0.010201426117732785,0.21120689655172414,11.366717376605814,0.009303943952940982,1.2442031081528075,0.9583108715184186
frozenset({'60 TEATIME FAIRY CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",0.059126633008900226,0.015198042991724354,0.010201426117732785,0.17253521126760563,11.352462377001736,0.00930281700730761,1.1901436416610651,0.9692201049253025
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.021287669806901575,0.059126633008900226,0.012387446000104095,0.5819070904645477,9.841708564344502,0.01112877775981678,2.2503930239728644,0.9179322654396794
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.024358507260708893,0.060375787227398114,0.012387446000104095,0.5085470085470085,8.423029030356616,0.010916781948554503,1.9119310068590334,0.9032804266011552
"frozenset({'PACK OF 72 RETRO SPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.024878988185083016,0.04830062978191849,0.012387446000104095,0.49790794979079495,10.308518792382051,0.011185775202427677,1.8954679123510123,0.9260315815677753
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),"frozenset({'PACK OF 72 RETRO SPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",0.04830062978191849,0.024878988185083016,0.012387446000104095,0.2564655172413793,10.308518792382051,0.011185775202427677,1.3114670999481781,0.9488215302527904
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",0.060375787227398114,0.024358507260708893,0.012387446000104095,0.20517241379310344,8.423029030356616,0.010916781948554503,1.2274882121231863,0.9379045918483718
frozenset({'60 TEATIME FAIRY CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})",0.059126633008900226,0.021287669806901575,0.012387446000104095,0.2095070422535211,9.841708564344502,0.01112877775981678,1.2381037940972828,0.9548486097985136
"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.025555613386769375,0.15723728725342218,0.010253474210170197,0.40122199592668023,2.5516975199401877,0.00623517888713734,1.4074710610835706,0.6240520530964141
"frozenset({'HEART OF WICKER LARGE', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'HEART OF WICKER SMALL'}),0.019778275126216625,0.045490032790298236,0.010253474210170197,0.5184210526315789,11.396365771407924,0.009353759826143063,1.9820425548616756,0.9306595696451391
"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'HEART OF WICKER LARGE'}),0.016499245302659657,0.051891948160099934,0.010253474210170197,0.6214511041009464,11.975867666089751,0.00939729622824381,2.5045854369437364,0.9318739603794427
frozenset({'HEART OF WICKER LARGE'}),"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.051891948160099934,0.016499245302659657,0.010253474210170197,0.19759277833500502,11.975867666089753,0.00939729622824381,1.2256878155415603,0.9666606475257987
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'HEART OF WICKER LARGE', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.045490032790298236,0.019778275126216625,0.010253474210170197,0.22540045766590389,11.396365771407924,0.009353759826143063,1.2654561115800393,0.9557288660846778
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HEART OF WICKER LARGE', 'HEART OF WICKER SMALL'})",0.15723728725342218,0.025555613386769375,0.010253474210170197,0.06521019529956967,2.5516975199401877,0.00623517888713734,1.0424208540929778,0.721560186392729
"frozenset({'KEY FOB , GARAGE DESIGN', 'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.011346484151355854,0.020767188882527456,0.010045281840420549,0.8853211009174311,42.63076268653284,0.009809647260896738,8.538910112944354,0.987750253339098
"frozenset({'KEY FOB , GARAGE DESIGN', 'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR '})",0.013116119294227867,0.018216832353094257,0.010045281840420549,0.7658730158730159,42.04205215419502,0.009806347694114415,4.1933789533393275,0.9891886072120222
"frozenset({'KEY FOB , BACK DOOR ', 'KEY FOB , SHED'})","frozenset({'KEY FOB , GARAGE DESIGN'})",0.013480455941289752,0.01634310102534742,0.010045281840420549,0.7451737451737452,45.59561517841773,0.009824969387104306,3.860108133855077,0.9914330358582902
"frozenset({'KEY FOB , GARAGE DESIGN'})","frozenset({'KEY FOB , BACK DOOR ', 'KEY FOB , SHED'})",0.01634310102534742,0.013480455941289752,0.010045281840420549,0.6146496815286624,45.595615178417724,0.009824969387104306,2.5600589821027686,0.9943183111094783
"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , GARAGE DESIGN', 'KEY FOB , SHED'})",0.018216832353094257,0.013116119294227867,0.010045281840420549,0.5514285714285715,42.04205215419501,0.009806347694114415,2.200059606668919,0.9943277941656763
"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , GARAGE DESIGN', 'KEY FOB , BACK DOOR '})",0.020767188882527456,0.011346484151355854,0.010045281840420549,0.48370927318295737,42.63076268653284,0.009809647260896738,1.9149162758427618,0.9972529000837763
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.019205746109405092,0.04965388018529121,0.010930099411856556,0.5691056910569106,11.461454551652434,0.009976459595671033,2.2055202403247014,0.9306243745640902
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.023629833966585124,0.05064279394160204,0.010930099411856556,0.4625550660792952,9.133679840268755,0.009733418599412517,1.7664269325840685,0.9120670966824813
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.019986467495966272,0.04731171602560766,0.010930099411856556,0.546875,11.558976210121013,0.009984505337332363,2.1024844887710725,0.9321168713913949
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI  DESIGN '})",0.04731171602560766,0.019986467495966272,0.010930099411856556,0.23102310231023104,11.558976210121013,0.009984505337332363,1.2744381989215547,0.9588520854145856
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",0.05064279394160204,0.023629833966585124,0.010930099411856556,0.21582733812949642,9.133679840268755,0.009733418599412517,1.2450958998040795,0.9380190058479534
frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.04965388018529121,0.019205746109405092,0.010930099411856556,0.22012578616352202,11.461454551652434,0.009976459595671033,1.257631341682295,0.960440643752983
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.01629105293291001,0.04965388018529121,0.011294436058918441,0.6932907348242812,13.96246843624624,0.010485522068495491,3.0985243281458734,0.9437541755053277
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.023629833966585124,0.04434497475667517,0.011294436058918441,0.4779735682819384,10.778528365493992,0.010246571668165798,1.83066405679523,0.9291793088319144
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.01899755373965544,0.04731171602560766,0.011294436058918441,0.5945205479452055,12.566032219660324,0.010395629191206643,2.349535294936846,0.938244740362874
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN '})",0.04731171602560766,0.01899755373965544,0.011294436058918441,0.23872387238723874,12.566032219660324,0.010395629191206643,1.2886289359113485,0.9661296364925398
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",0.04434497475667517,0.023629833966585124,0.011294436058918441,0.2546948356807512,10.778528365493992,0.010246571668165798,1.3100273723786922,0.9493205519513034
frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",0.04965388018529121,0.01629105293291001,0.011294436058918441,0.22746331236897274,13.96246843624624,0.010485522068495491,1.2733491662171017,0.9768855861246888
"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK RETROSPOT'})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.020506948420340395,0.04965388018529121,0.010617810857232082,0.5177664974619289,10.427513328863775,0.009599561297402553,1.9707177431947118,0.9230283536976085
"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG PINK RETROSPOT'}),0.018372976630406497,0.03799510747931088,0.010617810857232082,0.5779036827195467,15.209949939850208,0.00991972763544492,2.2791122621463304,0.9517398581914208
"frozenset({'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG RED SPOTTY'}),0.01707177431947119,0.05506688179878207,0.010617810857232082,0.6219512195121951,11.294469546774863,0.009677721478686278,2.499500506209673,0.9272916050190264
frozenset({'LUNCH BAG RED SPOTTY'}),"frozenset({'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN '})",0.05506688179878207,0.01707177431947119,0.010617810857232082,0.19281663516068054,11.294469546774865,0.009677721478686278,1.2177260688173297,0.9645773594483233
frozenset({'LUNCH BAG PINK RETROSPOT'}),"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN '})",0.03799510747931088,0.018372976630406497,0.010617810857232082,0.27945205479452057,15.209949939850208,0.00991972763544492,1.3623340818627439,0.9711526118860682
frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK RETROSPOT'})",0.04965388018529121,0.020506948420340395,0.010617810857232082,0.21383647798742136,10.427513328863773,0.009599561297402553,1.245915161609327,0.951337454857073
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.016863581949721543,0.04731171602560766,0.01056576276479467,0.6265432098765431,13.24287644813864,0.009767917764414881,2.551000033121513,0.9403452944046723
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.01727996668922084,0.04965388018529121,0.01056576276479467,0.6114457831325301,12.3141591523326,0.009707745369202275,2.4458520292905677,0.9349485486360908
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.023629833966585124,0.0410659449331182,0.01056576276479467,0.44713656387665196,10.888257036453883,0.00959538130434416,1.7344862988062324,0.9301369168743174
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",0.0410659449331182,0.023629833966585124,0.01056576276479467,0.2572877059569075,10.888257036453885,0.00959538130434416,1.3146007866900413,0.9470494150914743
frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",0.04965388018529121,0.01727996668922084,0.01056576276479467,0.21278825995807127,12.3141591523326,0.009707745369202275,1.24835540849332,0.9667979378278125
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI  DESIGN '})",0.04731171602560766,0.016863581949721543,0.01056576276479467,0.22332233223322331,13.24287644813864,0.009767917764414881,1.2658229518522706,0.9703989437286851
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.028834643210326343,0.15723728725342218,0.014313225420288346,0.49638989169675085,3.1569476958522587,0.009779344342976323,1.67344280595557,0.7035242071824953
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.01993441940352886,0.05251652526934888,0.014313225420288346,0.7180156657963446,13.672185319073506,0.013266338979953125,3.3600571372392527,0.945711002751895
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.02300525685733618,0.04257533961380315,0.014313225420288346,0.6221719457013575,14.613434709975772,0.013333768796684485,2.5340221550341258,0.9535054557077892
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.04257533961380315,0.02300525685733618,0.014313225420288346,0.33618581907090467,14.613434709975772,0.013333768796684485,1.4717895025611398,0.9729954285996688
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.05251652526934888,0.01993441940352886,0.014313225420288346,0.27254707631318137,13.672185319073508,0.013266338979953125,1.3472563635174923,0.9782321567687422
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.15723728725342218,0.028834643210326343,0.014313225420288346,0.09102946044356172,3.1569476958522587,0.009779344342976323,1.0684233586531697,0.8107125853395617
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.01634310102534742,0.03023994170613647,0.011658772705980326,0.7133757961783439,23.59051492594582,0.01116455828367632,3.3833850922697013,0.9735204243610773
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.015458283453911413,0.03455993337844168,0.011658772705980326,0.7542087542087542,21.823212040079508,0.01112453545966808,3.927886298446614,0.9691587620457359
"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.018372976630406497,0.05251652526934888,0.011658772705980326,0.6345609065155807,12.083071057367544,0.010693887814496426,2.5927260975187583,0.9344074287986668
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.05251652526934888,0.018372976630406497,0.011658772705980326,0.222001982160555,12.083071057367544,0.010693887814496426,1.261734607108178,0.9680797685751954
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.03455993337844168,0.015458283453911413,0.011658772705980326,0.3373493975903614,21.82321204007951,0.01112453545966808,1.4857629540604609,0.9883339879700869
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})",0.03023994170613647,0.01634310102534742,0.011658772705980326,0.38554216867469876,23.59051492594582,0.01116455828367632,1.6008533846058068,0.9874711517818805
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.013584552126164577,0.03023994170613647,0.010826003226981731,0.7969348659003831,26.35371700265759,0.010415207162582542,4.775610853107516,0.9753037532064812
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.014469369697600582,0.03455993337844168,0.010826003226981731,0.7482014388489209,21.649388922596863,0.010325942774204611,3.8341762645827604,0.9678129633767342
"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.018372976630406497,0.04257533961380315,0.010826003226981731,0.5892351274787535,13.839822132334097,0.010043767507225706,2.3308338283884655,0.9451092054816871
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.04257533961380315,0.018372976630406497,0.010826003226981731,0.254278728606357,13.839822132334097,0.010043767507225706,1.3163457460923402,0.969000250904301
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.03455993337844168,0.014469369697600582,0.010826003226981731,0.3132530120481927,21.64938892259686,0.010325942774204611,1.4350709178087568,0.9879529064390782
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})",0.03023994170613647,0.013584552126164577,0.010826003226981731,0.35800344234079173,26.35371700265759,0.010415207162582542,1.5364808986989231,0.9920543543779106
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.028834643210326343,0.03023994170613647,0.012075157445479623,0.41877256317689526,13.848325742371236,0.01120319951568211,1.6684691686173925,0.9553358737856004
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.014469369697600582,0.05251652526934888,0.012075157445479623,0.8345323741007195,15.890852828143828,0.011315276426124031,5.726095782067849,0.9508286060297024
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.015458283453911413,0.04257533961380315,0.012075157445479623,0.7811447811447811,18.3473529097001,0.01141701577758291,4.3746942174569305,0.960341455144705
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.04257533961380315,0.015458283453911413,0.012075157445479623,0.2836185819070905,18.3473529097001,0.01141701577758291,1.3743261504005126,0.9875411234312172
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.05251652526934888,0.014469369697600582,0.012075157445479623,0.22993062438057482,15.890852828143828,0.011315276426124031,1.279794602284583,0.9890100887262367
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.03023994170613647,0.028834643210326343,0.012075157445479623,0.3993115318416523,13.848325742371237,0.01120319951568211,1.616753788810316,0.9567202699101285
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.028834643210326343,0.03455993337844168,0.011658772705980326,0.4043321299638989,11.699447609934321,0.010662249357640312,1.6207690815404343,0.9416788527941323
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.013584552126164577,0.05251652526934888,0.011658772705980326,0.8582375478927202,16.342237866861083,0.010945359230973816,6.683599646072967,0.9517378018904902
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.01634310102534742,0.04257533961380315,0.011658772705980326,0.7133757961783439,16.75561023468768,0.010962959629483465,3.3403482595696197,0.9559415464159101
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})",0.04257533961380315,0.01634310102534742,0.011658772705980326,0.273838630806846,16.755610234687683,0.010962959629483465,1.3545982211469123,0.9821331495359764
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})",0.05251652526934888,0.013584552126164577,0.011658772705980326,0.222001982160555,16.342237866861083,0.010945359230973816,1.2678894100696814,0.9908445847851336
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.03455993337844168,0.028834643210326343,0.011658772705980326,0.3373493975903614,11.699447609934321,0.010662249357640312,1.4655768111553256,0.9472632332894342
